Beuzeville-la-Bastille (50360) - M. Carles DUPONT
Beuzeville-la-Grenier (76210) - M. Gérard CAPOT
Beuzeville-la-Guérard (76450) - M. Luc BREANT
Beuzevillette (76210) - M. Yan BASTIDA
Bézancourt (76220) - M. Jean-Marie NIRLO
Bézu-la-Forêt (27480) - Mme Chantal ARVIN BEROD
Bézu-Saint-Éloi (27660) - M. Anthony BRUNET
Bierville (76750) - M. Jean-Jacques BOUTET
Biéville (50160) - M. Philippe BRIARD
Biéville-Beuville (14112) - M. Christian CHAUVOIS
Bihorel (76420) - M. Pascal HOUBRON
Biniville (50390) - Mme Nathalie BALDACCI
Biville-la-Baignarde (76890) - M. Jean-Marie TABESSE
Biville-la-Rivière (76730) - M. Franck HÉRICHER
Bizou (61290) - M. Philippe BLOTTIÈRE
Blacqueville (76190) - M. Sylvain BULARD
Blainville-Crevon (76116) - M. Philippe PICARD
Blainville-sur-Mer (50560) - M. Louis TEYSSIER
Blainville-sur-Orne (14550) - M. Lionel MARIE
Blangy-le-Château (14130) - M. Dorian COGE
Blangy-sur-Bresle (76340) - M. Éric ARNOUX
Blay (14400) - M. Philippe LAUNAY
Blonville-sur-Mer (14910) - M. Yves LEMONNIER
Blosseville (76460) - M. Pascal VANIER
Blosville (50480) - M. Adolphe MOUCHEL
Boëcé (61560) - M. Ludovic VINCENT
Bois-Anzeray (27330) - Mme Jacqueline GOUGIS
Bois-Arnault (27250) - Mme Françoise COMPAGNON
Bois-d'Ennebourg (76160) - M. Laurent SOLER
Bois-Guilbert (76750) - M. Bruno BOUCHER
Bois-Guillaume (76230) - M. Théo PEREZ
Bois-Héroult (76750) - M. Edouard DE PRADEL DE LAMAZE
Bois-Himont (76190) - M. Louis EUDIER
Bois-Jérôme-Saint-Ouen (27620) - M. Jean-François WIELGUS
Bois-l'Évêque (76160) - M. Frédéric TIHI
Bois-le-Roi (27220) - M. Youssef ERRAMMACH
Bois-Normand-près-Lyre (27330) - M. Emmanuel BOURLON DE ROUVRE
Boischampré (61570) - M. Michel LERAT
Boisney (27800) - M. Edmond DESHAYES
Boissay (76750) - Mme Delphine DURAME
Boissei-la-Lande (61570) - M. Yves GRASLAND
Boisset-les-Prévanches (27120) - Mme Geneviève CAROF
Boissey-le-Châtel (27520) - M. Laurent DUCHATEAU
Boissy-Lamberville (27300) - M. Gilbert LARCHER
Boisyvon (50800) - M. Stéphane PRIMOIS
Boitron (61500) - M. Patrick FLEURIEL
Bolbec (76210) - M. Christophe DORE
Bolleville (76210) - Mme Chantal LELIEVRE
Boncourt (27120) - M. Rémi PRIEZ
Bonnebosq (14340) - Mme Anne VARIN
Bonnefoi (61270) - M. Didier PITOU
Bonnemaison (14260) - M. Pierre SALLIOT
Bonneville-Aptot (27290) - M. Gilles RIAUX
Bonneville-la-Louvet (14130) - M. Hubert COURSEAUX
Bonneville-sur-Touques (14800) - Mme Florence COTHIER
Bonnoeil (14700) - Mme Edwige RIVIERE
Bons-Tassilly (14420) - M. Olivier GOUPIL
Bonsecours (76240) - M. Laurent GRELAUD
Bonsmoulins (61380) - M. Eric ZO
Boos (76520) - M. Bruno GRISEL
Bordeaux-Saint-Clair (76790) - M. Jean-Pierre BONNEVILLE
Bornambusc (76110) - M. David FLEURY
Bosc-Bérenger (76680) - Mme Nathalie MICHAUT
Bosc-Bordel (76750) - Mme Fabienne VERHAEGHE
Bosc-Édeline (76750) - M. Denis LEBOUCHER
Bosc-Guérard-Saint-Adrien (76710) - M. Denis GUTIERREZ
Bosc-Hyons (76220) - M. Yves QUESNEY
Bosc-le-Hard (76850) - M. Philippe VINCENT
Bosc-Mesnil (76680) - M. François BATTEMENT
Bosgouet (27310) - M. Franck BERTIN
Bosquentin (27480) - Mme Sylviane FOUQUET
Bosrobert (27800) - M. Franck GIFFARD
Bosroumois (27670) - M. Philippe VANHEULE
Bosville (76450) - M. Patrice HOYÉ
Bouafles (27700) - Mme Anne FROMENT-PROUVOST
Boucé (61570) - Mme Brigitte MESSAGER
Bouchevilliers (27150) - M. Emmanuel BROUX
Boudeville (76560) - M. Rémi LECONTE
Bouelles (76270) - M. Gilles COBERT
Bougy (14210) - M. Regis COLLET
Boulleville (27210) - M. Jean-Claude HOUSSARD
Boulon (14220) - M. Bernard LEBLANC
Bouquelon (27500) - M. Dominique BOUCHER
Bouquetot (27310) - M. Joël GRAINVILLE
Bourdainville (76760) - Mme Séverine GEST
Bourg-Achard (27310) - Mme Josette SIMON
Bourg-Beaudouin (27380) - M. Philippe HALOT
Bourgeauville (14430) - M. Olivier SAINTVILLE
Bourguébus (14540) - M. Sébastien FRANCOIS
Bourguenolles (50800) - M. Daniel BIDET
Bourgvallées (50750) - M. Claude JAVALET
Bournainville-Faverolles (27230) - M. Jean-Claude TOUTAIN
Bourneville-Sainte-Croix (27500) - Mme Gwendoline PRESLES
Bourth (27580) - M. Sébastien JOUSSET
Bourville (76740) - M. Didier BOULLARD
Boutteville (50480) - M. Michel JOURDAN
Bouville (76360) - M. François HUET
Brachy (76730) - M. Christophe LEROY
Bracquetuit (76850) - M. Pascal VALLEE
Bradiancourt (76680) - M. Romain ROUSSELIN
Brainville (50200) - M. Michel LEMIERE
Brametot (76740) - M. Jean-François ALIGNY
Branville (14430) - Mme Stéphanie CLOUET
Bray (27170) - Mme Danielle CAMUS
Bréauté (76110) - M. Jean-Claude MALO
Brécey (50370) - M. Philippe AUBRAYS
Bréhal (50290) - M. Daniel LÉCUREUIL
Brémontier-Merval (76220) - M. Jean-Luc COSQUER
Brémoy (14260) - M. Alain LEGENTIL
Brestot (27350) - Mme Emilie DA SILVA
Bretagnolles (27220) - Mme Christine LEMONNE
Breteuil (27160) - M. Gérard CHERON
Brethel (61270) - M. Daniel MARIE
Brétigny (27800) - Mme Marie-Christine JOIN-LAMBERT
Bretoncelles (61110) - M. Daniel CHEVEE
Bretteville (50110) - M. Jean-Paul MAZE
Bretteville-du-Grand-Caux (76110) - M. André-Pierre BLONDEL
Bretteville-le-Rabet (14190) - M. Robert BRARD
Bretteville-Saint-Laurent (76560) - M. Philippe COTÉ
Bretteville-sur-Ay (50430) - M. Guy CLOSET
Bretteville-sur-Laize (14680) - M. Bruno FRANCOIS
Bretteville-sur-Odon (14760) - M. Patrick LECAPLAIN
Breuilpont (27640) - M. Michel ALBARO
Breuville (50260) - M. Jean-Pierre POIGNANT
Breux-sur-Avre (27570) - M. Alexandre POURVU
Bréville-les-Monts (14860) - M. Jean-Marc PAIOLA
Bréville-sur-Mer (50290) - M. Stanislas MARTIN
Bricquebec-en-Cotentin (50260) - M. Denis LEFER
Bricquebosq (50340) - M. Hubert COLLAS
Bricqueville (14710) - M. Daniel PAIN
Bricqueville-la-Blouette (50200) - M. Rodolphe JARDIN
Bricqueville-sur-Mer (50290) - M. Hervé BOUGON
Brieux (61160) - Mme Catherine GEOFFROY (GAIGNON)
Brillevast (50330) - M. Gérard VANSTEELANT
Brionne (27800) - M. Valéry BEURIOT
Briouze (61220) - M. Jacques FORTIS
Brix (50700) - M. Pascal LEBRUMAN
Broglie (27270) - M. Roger BONNEVILLE
Brosville (27930) - M. Marc ROMET
Brouains (50150) - M. Bertrand GILBERT
Brucourt (14160) - Mme Marie-Louise BESSON
Brullemail (61390) - M. Geoffroy DE LA FERTÉ
Buais-Les-Monts (50640) - M. Éric COURTEILLE
Bucéels (14250) - Mme Gwenaëlle LECONTE
Buchy (76750) - M. Patrick CHAUVET
Bueil (27730) - M. Michel CITHER
Bully (76270) - M. Christian COSSARD
Buré (61170) - Mme Monique FLERCHINGER
Bures (61170) - M. Jacky BRÛLARD
Bures-en-Bray (76660) - M. Jacky LEVEQUE
Burey (27190) - M. Serge BOURLIER
Bursard (61500) - M. Eric LE CARVENNEC
Butot (76890) - M. Xavier VANDENBULCKE
Butot-Vénesville (76450) - Mme Alexandra BUQUET
Cabourg (14390) - M. Tristan DUVAL
Caen (14000) - M. Joël BRUNEAU
Cagny (14630) - M. Eric MARGERIE
Cahagnes (14240) - M. Guillaume DUJARDIN
Cahagnolles (14490) - M. Michel LEGER
Cahan (61430) - M. Xavier DE SAINT POL
Cailleville (76460) - M. Pierre-Luc BILLIEZ
Caillouet-Orgeville (27120) - Mme Jocelyne RIDARD
Cailly (76690) - M. Christophe CORDIER
Cailly-sur-Eure (27490) - M. Eric JUHEL
Cairon (14610) - M. Dominique ROUZIC
Caligny (61100) - M. Gilles RABACHE
Callengeville (76270) - M. Philippe PELTIER
Calleville (27800) - M. Frédéric SCRIBOT
Calleville-les-Deux-Églises (76890) - M. Christophe COLOMBEL
Cambernon (50200) - M. Philippe VAUGEOIS
Cambes-en-Plaine (14610) - Mme Elisabeth HOLLER
Cambremer (14340) - Mme Sylvie FEREMANS
Camembert (61120) - M. Michel COUSIN
Cametours (50570) - M. Claude LEFEVRE
Campagnolles (14500) - Mme Catherine GOURNEY-LECONTE
Campigny (14490) - M. Jackie FAUVEL
Campigny (27500) - M. Jean-Marc BISSON
Campneuseville (76340) - M. Patrick OUTREBON
Camprond (50210) - M. Jacques MOREL
Canappeville (27400) - Mme Laurence DUVAL
Canapville (14800) - M. Stéphane TONON
Canapville (61120) - Mme Marie France TABARD
Canchy (14230) - M. Michel FAUVEL
Canehan (76260) - M. Daniel PAPIN
Canisy (50750) - M. Jean-Marie LEBEHOT
Canouville (76450) - Mme Annie DUMENIL
Canteleu (76380) - Mme Mélanie BOULANGER
Canteloup (14370) - Mme Sophie DE GIBON
Canteloup (50330) - Mme Alexandrina LE GUILLOU
Canville-la-Rocque (50580) - M. Patrick BROQUET
Canville-les-Deux-Églises (76560) - Mme Josiane CERVEAU
Cany-Barville (76450) - M. Jean-Pierre THEVENOT
Caorches-Saint-Nicolas (27300) - M. Jim WALLART
Capelle-les-Grands (27270) - M. Patrick HAUTECHAUD
Carantilly (50570) - M. Bruno CORON
Carcagny (14740) - Mme Marie-France BOUVET-PENARD
Cardonville (14230) - Mme Noémi HEBERT
Carentan-les-Marais (50480) - M. Jean-Pierre LHONNEUR
Carneville (50330) - M. Francis LE DANOIS
Carolles (50740) - M. Miloud MANSOUR
Carpiquet (14650) - M. Pascal SERARD
Carrouges (61320) - M. Pierre CHIVARD
Cartigny-l'Épinay (14330) - Mme Nelly SURET
Carville-la-Folletière (76190) - M. Jean-Louis LUC
Carville-Pot-de-Fer (76560) - M. Dany BIARD
Castillon (14490) - M. Alexandre CHICOT
Castillon-en-Auge (14140) - M. Gérard VACQUEREL
Castine-en-Plaine (14540) - Mme Florence BOUCHARD
Catenay (76116) - M. Norbert CAJOT
Catteville (50390) - M. Gilbert VILLETTE
Caudebec-lès-Elbeuf (76320) - M. Laurent BONNATERRE
Caugé (27180) - M. Jean-Marie MAILLARD
Caumont (27310) - M. Sylvain BONENFANT
Caumont-sur-Aure (14240) - M. Christophe LE BOULANGER
Cauverville-en-Roumois (27350) - Mme Martine TIHY
Cauvicourt (14190) - Mme Vanessa DUPUY
Cauville (14770) - Mme Delphine TASTEYRE
Cauville-sur-Mer (76930) - M. Christian GRANCHER
Cavigny (50620) - M. Eric FOLLAIN
Ceaucé (61330) - M. Michel DARGENT
Céaux (50220) - M. Christophe HERNOT
Cérences (50510) - M. Jean-Paul PAYEN
Cerisé (61000) - M. Patrick COUSIN
Cerisy-Belle-Étoile (61100) - M. Hervé BORDERIE
Cerisy-la-Forêt (50680) - M. Jean-Pierre LEDOUIT
Cerisy-la-Salle (50210) - M. Patrick OUTREQUIN
Cernay (14290) - Mme Geneviève WASSNER
Cesny-aux-Vignes (14270) - M. Éric DUVAL
Cesny-les-Sources (14220) - M. Renny PERRIN
Cesseville (27110) - M. Alain DEBUS
Ceton (61260) - M. Patrick GRÉGORI
Chahains (61320) - Mme Françoise REIG HAMELIN
Chaignes (27120) - M. Guillaume GRIMM
Chailloué (61500) - M. Christian LELOUP
Chaise-Dieu-du-Theil (27580) - M. Charles DE SELLE DE BEAUCHAMP
Chamblac (27270) - M. Charles-Edouard DE BROGLIE
Chambois (27240) - M. Laurent BAISSAS
Chambord (27250) - M. Guido VANDEWALLE
Chambray (27120) - Mme Renée MATRINGE
Champ-Dolent (27190) - M. Philippe LEFORT
Champ-Haut (61240) - M. André ALLAIN
Champcerie (61210) - M. Dominique PICHONNIER
Champeaux (50530) - Mme Sophie JULIEN-FARCIS
Champeaux-sur-Sarthe (61560) - M. Hervé GAUTIER
Champenard (27600) - M. David POLLET
Champigny-la-Futelaye (27220) - M. Robin SAULNIER
Champosoult (61120) - M. Bernard CHRETIEN
Champrepus (50800) - Mme Catherine PEPIN
Champsecret (61700) - M. Julien CORBIÈRE
Chandai (61300) - M. Serge GODARD
Chanteloup (50510) - M. Denis LEBOUTEILLER
Chanu (61800) - M. Michel LEGALLE
Charencey (61190) - M. Jean-Claude JUSZEZAK
Charleval (27380) - M. Pascal CALAIS
Château-sur-Epte (27420) - Mme Nathalie CAILLAUD
Chaulieu (50150) - M. Loïc DESDOITS
Chaumont (61230) - Mme Thérèse COLETTE
Chauvincourt-Provemont (27150) - M. Fabrice LE NAOUR
Chavigny-Bailleul (27220) - M. Gérard ASMONTI
Chavoy (50870) - Mme Valérie BUNEL
Chemilli (61360) - M. Anthony SAVALE
Chennebrun (27820) - M. Jean-Claude LANOS
Cherbourg-en-Cotentin (50130) - M. Benoît ARRIVÉ
Chérencé-le-Héron (50800) - M. Joel PLAINE
Chéronvilliers (27250) - M. Patrice BOUDEYRON
Chouain (14250) - M. Gérard ICHMOUKAMETOFF
Cideville (76570) - M. Pierre ESCAP


Afa (20167) - M. Ange Pascal MINICONI
Aghione (20270) - M. André CASANOVA
Aiti (20244) - M. Gérard ORSONI
Ajaccio (20167) - M. Laurent MARCANGELI
Alando (20212) - M. Guy MAMELLI
Alata (20167) - M. Etienne FERRANDI
Albertacce (20224) - M. Pierre-François ALBERTINI
Albitreccia (20166) - M. Pierre-Paul LUCIANI
Aléria (20270) - M. Ange-Joseph FRATICELLI
Algajola (20220) - M. François ROSSI
Altagène (20112) - M. Toussaint François SIMONPIETRI
Altiani (20251) - M. Jean-Yves BUSSETTA
Alzi (20212) - M. Simon VENTURINI
Ambiegna (20151) - M. Jean Toussaint POLI
Ampriani (20272) - M. Pierre François DOMPIETRINI
Antisanti (20270) - M. Anthony ALESSANDRINI
Appietto (20167) - M. François FAGGIANELLI
Arbellara (20110) - Mme Marie-Antoinette ROTILY FORCIOLI-CARRIER
Arbori (20160) - M. Paul CHIAPPELLA
Aregno (20220) - M. David CALASSA
Argiusta-Moriccio (20140) - M. Paul-Joseph CAITUCOLI
Arro (20151) - M. Christian Jean Joseph ANGELINI
Asco (20276) - M. Bernard FRANCESCHETTI
Aullène (20116) - M. Pierre CASTELLANI
Avapessa (20225) - Mme Marie-Josée SALVATORI
Azilone-Ampaza (20190) - Mme Marie, Dominique CHIARISOLI
Azzana (20121) - M. Thierry LECA
Balogna (20160) - M. Dominique Claude GRISONI
Barbaggio (20253) - M. Etienne MARCHETTI
Barrettali (20228) - M. Dominique BACCARELLI
Bastelica (20119) - M. Jean Baptiste GIFFON
Bastelicaccia (20129) - M. Antoine OTTAVI
Bastia (20600) - M. Pierre SAVELLI
Belgodère (20226) - M. Lionel MORTINI
Belvédère-Campomoro (20110) - M. Joseph SIMONPIETRI
Bigorno (20252) - M. Christophe GRAZIANI
Biguglia (20620) - M. Jean-Charles GIABICONI
Bilia (20100) - M. Michel TRAMONI
Bisinchi (20235) - M. Pierre-Felix OLMETA
Bocognano (20136) - M. Achille MARTINETTI
Bonifacio (20169) - M. Jean-Charles ORSUCCI
Borgo (20290) - Mme Anne Marie NATALI
Brando (20222) - M. Patrick SANGUINETTI
Bustanico (20212) - M. Pierre TADDEI
Cagnano (20228) - Mme Catherine CATONI
Calacuccia (20224) - M. Jean-Baptiste CASTELLANI
Calcatoggio (20111) - M. Charles CHIAPPINI
Calenzana (20214) - M. Pierre GUIDONI
Calvi (20260) - M. Ange SANTINI
Cambia (20244) - M. Nicolas SALICETI
Campana (20229) - Mme Françoise CAMPANA
Campi (20270) - Mme Ghislaine PIETRI FILIPPI
Campile (20290) - M. Jean-Marie VECCHIONI
Campitello (20252) - M. Bernard GRAZIANI
Campo (20142) - M. Joseph QUILICI
Canale-di-Verde (20230) - M. Jean-Charles CASTELLANI
Canari (20217) - M. Jean-Michel SIMONETTI
Canavaggia (20235) - M. Jean Félix PASQUALINI
Cannelle (20151) - M. François Joseph PARAVISINI
Carbini (20170) - M. Jean Jacques NICOLAÏ
Carbuccia (20133) - M. Pierre-François BELLINI
Carcheto-Brustico (20229) - Mme Emilie ALBERTINI
Cardo-Torgia (20190) - Mme Nora ETTORI
Cargèse (20130) - M. François GARIDACCI
Cargiaca (20164) - M. Don Jacques DE ROCCA SERRA
Carpineto (20229) - M. Marcel FERRARI
Carticasi (20244) - M. Jean RENUCCI
Casabianca (20237) - M. Fernand VINCENTELLI
Casaglione (20111) - M. Ours-Pierre ALFONSI
Casalabriva (20140) - M. Vincent MICHELETTI
Casalta (20215) - M. Paul Jean INNOCENZI
Casamaccioli (20224) - M. Pierre-Marie GERONIMI
Casanova (20250) - M. Thierry CAMBON
Casevecchie (20270) - M. Jean Toussaint PAOLACCI
Castellare-di-Casinca (20213) - M. Eugène BETTELANI
Castellare-di-Mercurio (20212) - M. Mathieu GIUDICELLI
Castello-di-Rostino (20235) - M. Frédéric SOUSTRE
Castifao (20218) - M. François ORSINI
Castiglione (20218) - M. Jean Marcel BERTINI
Castineta (20218) - M. Jean Marc GIAMARCHI
Castirla (20236) - M. Jacques-André TOMASINI
Cateri (20225) - M. Dominique ANDREANI
Cauro (20117) - M. Pascal LECCIA
Centuri (20238) - M. Pierre RIMATTEI
Cervione (20221) - M. Marc-Antoine NICOLAÏ
Chiatra (20230) - Mme Pancrace MAURIZI
Chisa (20240) - M. Michel André GALINIER
Ciamannacce (20134) - M. Ange VENTURELLI
Coggia (20160) - M. François COGGIA
Cognocoli-Monticchi (20123) - M. Ange-Marie ALIOTTI
Conca (20135) - M. François Antoine MOSCONI
Corbara (20220) - M. Paul LIONS
Corrano (20168) - M. Antoine Joseph PERALDI
Corscia (20224) - M. Jean Félix MAESTRACCI
Corte (20250) - M. Xavier POLI
Costa (20226) - M. Barthelemy COLOMBANI
Coti-Chiavari (20138) - M. Henri ANTONA
Cozzano (20148) - M. Jean-Jacques CICCOLINI
Cristinacce (20126) - M. Antoine Martin VERSINI
Croce (20237) - M. Jean-François MATTEI
Crocicchia (20290) - M. Xavier PIACENTINI
Cuttoli-Corticchiato (20167) - M. Jean BIANCUCCI
Eccica-Suarella (20117) - M. Pierre POLI
Erbajolo (20212) - M. Mathieu MARIANI
Érone (20244) - M. Stéphane GILLET- VITTORI
Ersa (20275) - M. Thomas MICHELI
Évisa (20126) - M. Jean Jacques GIANNI
Farinole (20253) - M. Ange CHERUBINI
Favalello (20212) - Mme Lucie ALBERTINI
Felce (20234) - M. Lucien PANIER
Feliceto (20225) - M. Gérard FRANCISCI
Ficaja (20237) - M. Alexandre GAMBOTTI
Figari (20114) - M. Jean GIUSEPPI
Foce (20100) - M. Pierre CIANFARANI
Focicchia (20212) - M. Jacques LECA
Forciolo (20190) - M. Rémi CASANOVA
Fozzano (20143) - Mme Mireille ISTRIA
Frasseto (20157) - M. Paul ANTONA
Furiani (20600) - M. Pierre-Michel SIMONPIETRI
Galéria (20245) - M. Jean-Marie SEÏTE
Gavignano (20218) - M. Gilles PASQUALINI
Ghisonaccia (20240) - M. Francis GIUDICI
Ghisoni (20227) - M. Don Marc ALBERTINI
Giocatojo (20237) - M. Grégory BIAGGI
Giuncaggio (20251) - M. Philippe MARCHIONI
Giuncheto (20100) - M. François PAOLINI
Granace (20100) - M. Jean-Yves LEANDRI
Grossa (20100) - M. Mathias COSTANZO
Grosseto-Prugna (20166) - Mme Valérie BOZZI
Guagno (20160) - M. Paul-Joseph COLONNA
Guargualé (20128) - Mme Paule CASANOVA-NICOLAÏ
Guitera-les-Bains (20153) - M. Pierre Nonce Antoine LANFRANCHI
Isolaccio-di-Fiumorbo (20243) - M. Jacky BARTOLI
L'Île-Rousse (20220) - Mme Angèle BASTIANI
La Porta (20237) - M. Pascal BIAGGI
Lama (20218) - M. Attilius CECCALDI
Lano (20244) - M. Pierre LESCHI
Lavatoggio (20225) - M. François CROCE
Lecci (20137) - M. Don Georges GIANNI
Lento (20252) - M. Alain MAZZONI
Letia (20160) - Mme Angèle CHIAPPINI
Levie (20170) - M. Alexandre DE LANFRANCHI
Linguizzetta (20230) - M. Séverin MEDORI
Lopigna (20139) - M. Pierre NEBBIA
Loreto-di-Casinca (20215) - M. Jean-Charles ANGELINI
Loreto-di-Tallano (20165) - M. Jean Pierre ARRII
Lozzi (20224) - M. François ACQUAVIVA
Lucciana (20290) - M. Joseph GALLETTI
Lugo-di-Nazza (20240) - M. François BENEDETTI
Lumio (20260) - M. Etienne SUZZONI
Luri (20228) - Mme Anne-Laure SANTUCCI
Manso (20245) - M. Pasquale SIMEONI
Marignana (20141) - M. Mathieu CECCALDI
Matra (20270) - M. Michel PALMIERI
Mausoléo (20259) - M. Jean Toussaint ANTONELLI
Mazzola (20212) - M. Michel CIATTONI
Mela (20112) - M. Albert MONDOLONI
Meria (20287) - Mme Laurence PIAZZA
Moca-Croce (20140) - M. Patrice Simon ISTRIA
Moïta (20270) - M. François Dominique GOZZI
Moltifao (20218) - M. Jacques COSTA
Monacia-d'Aullène (20171) - M. Marc LUCIANI
Monacia-d'Orezza (20229) - M. Pascal FANTINI
Moncale (20214) - M. Jean LUCIANI
Monte (20290) - M. Jean François MATTEI
Montegrosso (20214) - M. Jean-Marc BORRI
Monticello (20220) - M. Joseph MATTEI
Morosaglia (20218) - M. Vincent COGNETTI
Morsiglia (20238) - Mme Marie-Josée PIERALLI
Muracciole (20219) - Mme Chantal PERALDI
Murato (20239) - M. Claude FLORI
Muro (20225) - M. Jean-Baptiste MORETTI
Murzo (20160) - Mme Dorothée COLONNA-VELLUTINI
Nessa (20225) - M. Jean-Michel PINAUD
Nocario (20229) - M. Paul BATTESTI
Noceta (20242) - M. Fabien ARRIGHI
Nonza (20217) - M. Jean-Marie DOMINICI
Novale (20234) - M. Antoine TRAMINI
Novella (20226) - M. Jean Louis MASSIANI
Ocana (20117) - M. Jean Jacques MURACCIOLI
Occhiatana (20226) - M. Stéphane ORSONI
Ogliastro (20217) - M. Jean Toussaint MORGANTI
Olcani (20217) - Mme Julia LABADIE
Oletta (20232) - M. Jean Pierre LECCIA
Olivese (20140) - M. Jean-Luc MILLO
Olmeta-di-Capocorso (20217) - Mme Mireille BONCOMPAGNI
Olmeta-di-Tuda (20232) - M. Pierre AGOSTINI
Olmeto (20113) - M. José Pierre MOZZICONACCI
Olmi-Cappella (20259) - M. Frédéric MARIANI
Olmiccia (20112) - M. Roméo Joseph Antoine ADORNI
Olmo (20290) - M. Fortuné FELICELLI
Omessa (20236) - M. Jean-François FILIPPI
Ortale (20234) - M. Antoine DEFENDINI
Ortiporio (20290) - M. Pascal SARTI
Orto (20125) - M. Nicolas RUTILY
Osani (20147) - Mme Gisèle COLONNA-PAN
Ota (20150) - M. Pierre Paul DE PIANELLI
Palasca (20226) - M. Jean-Paul GUERRIERI
Palneca (20134) - M. Pierre SANTONI
Pancheraccia (20251) - M. Paul ANGELI
Parata (20229) - Mme Laurence LEONI MAZIERE
Partinello (20147) - M. Christian CARDI
Pastricciola (20121) - M. Stéphane LECA
Patrimonio (20253) - M. José POGGIOLI
Penta-Acquatella (20290) - M. René GATTACCECA
Penta-di-Casinca (20213) - M. Yannick CASTELLI
Perelli (20234) - Mme Christiane VINCIGUERRA CERAMI
Peri (20167) - M. Baptiste Xavier LACOMBE
Pero-Casevecchie (20230) - M. François BERLINGHI
Petreto-Bicchisano (20140) - M. Jacques NICOLAÏ
Piana (20115) - Mme Pascaline CASTELLANI
Pianello (20272) - M. Jean-François PAOLI
Piano (20215) - M. Jean Sauveur VALLESI
Pianottoli-Caldarello (20131) - M. Charles Henri BIANCONI
Piazzali (20234) - M. Marc TARTUFFO
Piazzole (20229) - M. Paul Jean EMANUELLI
Pie-d'Orezza (20229) - M. Toussaint FILIPPINI
Piedicorte-di-Gaggio (20251) - M. Jean Marie ANTONETTI
Piedicroce (20229) - M. Pierre-Ange SENCY
Piedigriggio (20218) - Mme Nicolette ALBERTINI-COLONNA
Piedipartino (20229) - M. Pierre-Jean STEFANI
Pietra-di-Verde (20230) - M. Jean Baptiste SANTELLI
Pietracorbara (20233) - M. Alain BURRONI
Pietralba (20218) - M. José SAULI
Pietraserena (20251) - M. Bernard VANNUCCI
Pietricaggio (20234) - M. Bernard MARCHETTI
Pietrosella (20166) - M. Jean-Baptiste LUCCIONI
Pietroso (20242) - M. Julien PAOLINI
Piève (20246) - M. Antoine SIGNANINI-PIEVE
Pigna (20220) - Mme Joséphine MARTELLI
Pila-Canale (20123) - M. Emmanuel GUGLIELMI
Pino (20228) - M. Francis MAZOTTI
Piobetta (20234) - M. Pierre LORENZI
Pioggiola (20259) - M. Antone CASANOVA
Poggio-d'Oletta (20232) - M. Antoine VINCENTI
Poggio-di-Nazza (20240) - M. Jean-Noël GUIDICI
Poggio-di-Venaco (20250) - M. Jean-Marc RODRIGUEZ
Poggio-Marinaccio (20237) - M. Pierre ORSINI
Poggio-Mezzana (20230) - M. Maurice CHIARAMONTI
Poggiolo (20125) - M. Jean-Laurent PINELLI
Polveroso (20229) - M. Jean Etienne FRISONI
Popolasca (20218) - M. Lucien COSTA
Porri (20215) - M. Antoine Francois RODOLPHI
Porto-Vecchio (20137) - M. Jean-Christophe ANGELINI
Prato-di-Giovellina (20218) - M. Pierre NASICA
Propriano (20110) - M. Paul-Marie BARTOLI
Prunelli-di-Casacconi (20290) - Mme Christiane MARIOTTI
